图像名,内容1,内容2,内容3,mos_quality
geckos.fnoise.2.png,Two spotted geckos rest on a gritty brown sandy surface.,"The image has clear details of two spotted geckos, vivid natural colors, and a textured sandy backdrop.",geckos,0.190149
geckos.fnoise.3.png,"Two spotted geckos rest on a rough, pinkish ground.","The image has clear details of two geckos, vivid colors, and a textured ground.",Geckos,0.337513
geckos.fnoise.4.png,Two spotted geckos lie on a colorful textured ground.,"The image shows two geckos with clear patterns, on a textured surface with vivid colors and visible details.",Geckos,0.451414
geckos.fnoise.5.png,Two spotted geckos lie on a colorful textured surface.,"The image has vivid colors, distinct textures and clear gecko patterns.",geckos,0.609818
geckos.JPEG.1.png,Two patterned geckos rest on brown sandy ground.,"The image has clear details, vivid colors, and visible textures of the geckos and sand.",Geckos,0.021995
geckos.JPEG.2.png,Two patterned geckos crawl on a brown sandy surface.,"The image has clear details, distinct gecko patterns, and a textured sandy background.",Geckos,0.046741
geckos.JPEG.3.png,Two patterned geckos move on a gritty brown surface.,"The image displays two geckos with distinct spot - stripe patterns, clear limb details, and a textured earthy background.",geckos,0.134775
geckos.JPEG.4.png,Two colorful geckos crawl on a textured sandy ground.,"The image shows two geckos with distinct patterns, clear textures, and vibrant colors on a textured sandy ground.",geckos,0.462546
geckos.JPEG.5.png,Two patterned lizards lie on a textured ground with pink spots.,"The image has clear details of two lizards, vivid pink spots, and a textured gray background.",Lizards,0.734366
geckos.jpeg2000.1.png,Two patterned geckos with distinct body markings rest on brown sandy ground with small pebbles.,"The image has clear details of two geckos, vivid colors, and a textured sandy background.",Geckos,0.022350
geckos.jpeg2000.2.png,Two patterned geckos lie on a brown sandy ground.,"The image has clear gecko patterns, detailed sandy ground, and natural color variations.",Geckos,0.044189
geckos.jpeg2000.3.png,Two patterned geckos lie on brown sandy ground.,"The image has clear details, vivid colors, and visible textures of the geckos and sandy ground.",geckos,0.170479
geckos.jpeg2000.4.png,Two patterned geckos crawl on a sandy ground.,"The image has clear details, distinct patterns, and vibrant colors of the geckos on the sandy surface.",Geckos,0.377391
geckos.jpeg2000.5.png,Two patterned lizards crawl on a rocky brown ground.,"The image has pixelated details, muted colors and a grainy texture.",Lizards,0.617103
lady_liberty.AWGN.1.png,The Statue of Liberty holds a torch and a book against a purple sky.,"The image shows the Statue of Liberty with clear details, vivid colors, and a distinct purple sky.",Liberty,0.032476
lady_liberty.AWGN.2.png,The Statue of Liberty holds a torch against a purple sky.,"The image presents the Statue of Liberty with clear details, vivid colors, and a purple sky.",Liberty,0.151055
lady_liberty.AWGN.3.png,The Statue of Liberty presents its raised arm and spiked crown against a purple sky.,"The image shows the Statue of Liberty with clear details, a vivid purple sky, and distinct statue features.",Liberty,0.254612
lady_liberty.AWGN.4.png,The Statue of Liberty holds a torch against a purple sky.,The image depicts the Statue of Liberty with distinct details and a purple sky.,Liberty,0.384169
lady_liberty.AWGN.5.png,The Statue of Liberty holds a torch against a purple sky.,"The image has visible grain, purple hues, and distinct statue details.",Liberty,0.487483
lady_liberty.BLUR.1.png,"The Statue of Liberty, with a raised arm and spiked crown, stands against a purple sky.","The image has high clarity, vivid purple sky, and clear details of the Statue of Liberty.",Liberty,0.058938
lady_liberty.BLUR.2.png,The green Statue of Liberty holds a torch against a purple sky.,The image shows the Statue of Liberty with distinct details and a vivid purple sky.,Liberty,0.226532
lady_liberty.BLUR.3.png,The Statue of Liberty stands against a purple sky.,"The image depicts the Statue of Liberty against a purple sky, with soft focus and muted colors.",Liberty,0.461503
lady_liberty.BLUR.4.png,The Statue of Liberty stands against a purple sky.,The image displays a blurred Statue of Liberty against a purple sky.,Liberty,0.673304
lady_liberty.BLUR.5.png,The image shows a blurry Statue of Liberty against a purple sky.,"The image has low clarity, soft purple colors, and indistinct subject details.",Liberty,0.965805
lady_liberty.contrast.1.png,The Statue of Liberty holds a torch against a purple sky with a spiked crown and draped robe.,"The image has clear details, vivid purple sky, and sharp textures of the Statue of Liberty.",Liberty,0.091671
lady_liberty.contrast.2.png,The Statue of Liberty stands against a light purple sky.,"The image has the Statue of Liberty with clear details, soft colors, and smooth textures.",Liberty,0.305203
lady_liberty.contrast.3.png,"The image shows the Statue of Liberty in a gray, muted style.","The image has a gray color palette, soft details, and a recognizable Statue of Liberty.",Liberty,0.640590
lady_liberty.contrast.4.png,"The image displays the Statue of Liberty in a gray, faded manner.","The image has muted colors, low contrast and faint details.",Liberty,
lady_liberty.contrast.5.png,"The Statue of Liberty appears in a gray, faint image with raised arm and spiked crown.","The image has muted colors, low brightness, and faint details of the Statue of Liberty.",Liberty,
lady_liberty.fnoise.1.png,"The Statue of Liberty, a green statue, holds a torch aloft against a purple sky.","The image shows the Statue of Liberty with clear details, vivid green tones, and a softly hued purple sky.",Liberty,0.031954
lady_liberty.fnoise.2.png,The Statue of Liberty holds a torch and a tablet against a purple sky.,"The image has clear details, vivid purple sky, and distinct Statue of Liberty features.",Liberty,0.193461
lady_liberty.fnoise.3.png,"The Statue of Liberty stands against a vibrant purple sky, holding a torch aloft.","The image has clear statue details, a colorful purple sky, and a stylized artistic appearance.",Liberty,0.352432
lady_liberty.fnoise.4.png,The Statue of Liberty stands with raised arm against a colorful sky.,"The image shows the Statue of Liberty with detailed features and a vibrant, textured sky.",Liberty,0.505370
lady_liberty.fnoise.5.png,"The Statue of Liberty holds a torch against a vibrant, pixelated sky.","The image presents the Statue of Liberty with a textured, colorful background and distinct statue details.",Liberty,0.641992
lady_liberty.JPEG.1.png,The Statue of Liberty holds a torch against a purple sky.,"The image has clear details of the Statue of Liberty, smooth textures and a purple sky.",Liberty,0.016972
lady_liberty.JPEG.2.png,The Statue of Liberty stands against a purple sky with a raised arm and spiked crown.,"The image shows the Statue of Liberty with clear details, a purple sky, and distinct features.",Liberty,0.273514
lady_liberty.JPEG.3.png,The Statue of Liberty stands with raised arm and spiked crown against a purple sky.,"The image shows the Statue of Liberty with clear details, smooth textures, and a colorful sky.",Liberty,0.531660
lady_liberty.JPEG.4.png,"The Statue of Liberty displays its raised arm, spiked crown, and draped robe against a purple sky.","The image has clear details, vivid green and purple colors, and smooth background tones.",Liberty,0.654502
lady_liberty.JPEG.5.png,"The Statue of Liberty raises its arm against a purple, textured background.","The image has bold purple colors, distinct pixelated details, and a stylized Statue of Liberty.",Liberty,0.770318
lady_liberty.jpeg2000.1.png,"The Statue of Liberty, a green statue, raises its arm and holds a book against a purple sky.","The image presents the Statue of Liberty with clear details, green hues, and a purple sky backdrop.",Liberty,0.031247
lady_liberty.jpeg2000.2.png,The Statue of Liberty holds a torch against a purple sky.,"The image has clear details, green statue, and purple sky.",Liberty,0.267004
lady_liberty.jpeg2000.3.png,The Statue of Liberty raises her arm toward a purple sky.,The image shows the Statue of Liberty with clear details and a purple sky.,Liberty,0.508630
lady_liberty.jpeg2000.4.png,The Statue of Liberty raises an arm against a purple sky.,"The image displays a statue against a purple sky, with soft edges and gentle hues.",Liberty,0.763424
lady_liberty.jpeg2000.5.png,The image shows a blurry white giraffe against a purple background.,"The image has low clarity, indistinct details and a purple background.",Giraffe,0.907292
lake.AWGN.1.png,"The image shows a calm lake surrounded by rocky cliffs, green trees, and a snowy mountain.","The image has clear details, vivid green trees, deep blue water, and well - defined rocky cliffs.",landscape,0.022140
lake.AWGN.2.png,"The image shows a calm lake reflecting rocky cliffs, green trees, and snowy mountains.","The image has a calm lake, rocky cliffs, green trees, and snowy mountains with clear reflections and vivid colors.",landscape,0.136921
lake.AWGN.3.png,"The image shows a calm lake reflecting rocky cliffs, green trees, and distant snow-covered mountains.","The image has clear water reflections, vivid green trees, and detailed rocky cliffs.",landscape,0.295296
